"","booking_perc","host_response_time","host_response_rate","host_is_superhost","host_total_listings_count","host_has_profile_pic","host_identity_verified","neighbourhood_cleansed","is_location_exact","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","price","weekly_price","monthly_price","security_deposit","cleaning_fee","guests_included","extra_people","minimum_nights","maximum_nights","number_of_reviews","review_scores_rating","review_scores_accuracy","review_scores_cleanliness","review_scores_communication","review_scores_location","review_scores_value","instant_bookable","host_since_duration","Dis_Fin","Dis_Dt","Dis_Airport","Dis_UnionSq","amenities_count","final_score","Score","Magnitude"
"2271",0.317180616740088,"within a few hours",100,"t",483,"t","t","Haight Ashbury","f","Apartment","Entire home/apt",2,1,1,1,"Real Bed",159,1113,4770,500,165,1,0,30,1125,2,100,10,10,10,10,9,"f",1125,5153.01636513922,2653.97845078283,17137.4740735527,4193.73808784534,30,1.60783463232388,0.799999982,4.850000024
"2272",0.570484581497797,"Missing",0,"f",6,"t","f","Outer Mission","t","House","Private room",1,1,1,1,"Real Bed",80,560,2400,0,60,1,8,30,1125,1,100,10,10,10,10,10,"t",778,10006.2439102091,7585.95264269155,11942.8789487725,9033.52968897274,10,1.38992426783791,0.600000024,5
"2273",0.647577092511013,"within an hour",100,"f",86,"t","f","Downtown/Civic Center","t","Apartment","Entire home/apt",2,1,0,1,"Real Bed",79,553,2370,0,95,1,0,30,1125,1,60,10,10,6,4,10,"f",2175,1488.73289571208,1126.08805227384,18282.1756067452,503.291797549546,24,0.591391187578054,0.100000001,2.5
"2274",0.900552486187845,"within a few hours",100,"t",1,"t","f","Western Addition","t","House","Entire home/apt",8,3,4,4,"Real Bed",500,3500,15000,2000,185,8,50,3,14,17,98,10,10,10,10,10,"f",253,3098.21702712446,579.235499906582,17288.0668052712,2101.87970333456,25,1.28568103276357,0.799999987294118,2.47058823523529
"2275",0.914782608695652,"within an hour",100,"t",3,"t","f","Western Addition","t","Condominium","Entire home/apt",4,2,2,2,"Real Bed",400,2800,12000,0,150,4,75,2,14,11,100,10,10,10,10,10,"f",425,3563.62535071043,1317.43818036537,18134.0175631665,2659.07651551968,30,1.40581956085208,0.781818178545455,3.63636361454545
"2276",0.739583333333333,"Missing",0,"t",2,"t","f","Ocean View","f","House","Entire home/apt",5,1,2,3,"Real Bed",179,1253,5370,300,65,5,20,1,1125,57,99,10,10,10,9,10,"t",290,10940.2139551956,8465.0757250026,12013.7526514924,9955.79730632561,32,1.209594353986,0.715789469035088,2.67719299745614
"2277",0.732965009208103,"within a few hours",86,"f",1,"t","t","Pacific Heights","t","Condominium","Entire home/apt",7,2,4,4,"Real Bed",650,4550,19500,300,300,4,100,2,30,6,97,9,10,10,10,9,"f",2110,2839.90219226483,2057.12951609703,19723.7385837133,2315.65450754562,14,1.53083804872493,0.816666652666667,4.3333332735
"2278",0.881739130434783,"within an hour",100,"f",1,"t","f","Pacific Heights","t","Apartment","Entire home/apt",2,1,1,1,"Real Bed",275,1925,8250,350,90,2,0,3,18,12,93,10,9,10,10,9,"f",252,1930.00488246873,2128.44010167088,19916.7079788267,1657.4858332367,25,0.937553414844674,0.62499999375,1.6916666875
"2279",0.674897119341564,"within an hour",100,"f",3,"t","f","Mission","t","Other","Private room",2,1.5,1,1,"Real Bed",275,1925,8250,1000,156,1,20,2,21,5,88,10,9,10,10,8,"t",890,4280.59547018719,2273.01212146646,15527.218266999,3370.6027325621,23,1.23563369815984,0.7399999886,2.6199999092
"2280",0.662551440329218,"within an hour",100,"f",3,"t","f","Mission","t","Other","Private room",2,1.5,1,1,"Real Bed",275,1925,8250,1000,156,1,20,2,21,5,84,8,10,7,10,9,"t",890,4218.49593045243,2237.0027652336,15567.1066105916,3312.69216731183,23,0.589422096787268,0.250000002,2.12499999425
"2281",0.912114014251782,"within an hour",100,"f",1,"t","t","Castro/Upper Market","f","House","Entire home/apt",4,1,0,2,"Real Bed",300,2100,9000,500,100,2,35,2,40,3,93,10,10,9,9,9,"f",2837,4344.61519660242,1787.58063298857,16978.3344267315,3359.85909034568,19,1.27798347473702,0.766666650666667,2.56666664266667
"2282",0.261316872427984,"Missing",0,"t",1,"t","f","Visitacion Valley","t","Guest suite","Entire home/apt",2,1,0,1,"Real Bed",98,686,2940,300,45,1,0,1,29,28,99,10,10,10,9,10,"t",1948,8265.14024667873,6581.46039097994,11238.4223304412,7493.59019642592,27,1.25818376053921,0.810714274571429,2.19999997946429
"2283",0.989711934156379,"within an hour",100,"f",1,"t","f","Inner Richmond","t","Guest suite","Entire home/apt",2,1,1,1,"Real Bed",249,1743,7470,0,50,1,0,3,1125,4,100,10,10,10,10,9,"t",1949,6456.05018278916,4380.13109815163,18918.8404016875,5651.54527608146,17,0.858787358065702,0.50000001125,2.0250000135
"2284",0.563786008230453,"within an hour",100,"f",1,"t","t","Bernal Heights","t","House","Private room",3,1,1,1,"Real Bed",70,490,2100,0,0,1,10,1,1124,26,91,10,9,10,9,9,"t",2931,5891.73169451454,3918.3922057249,13885.0571966752,5015.5756276531,32,0.997314024675662,0.619230771307692,2.26923075665385
"2285",0.597222222222222,"within an hour",100,"t",1,"t","f","Downtown/Civic Center","t","Apartment","Entire home/apt",6,1,3,3,"Real Bed",250,1750,7500,0,100,4,7,1,120,37,95,10,9,10,10,9,"t",574,1446.21678980982,1305.75277412426,18931.4532184791,687.262228568138,27,1.17639763980413,0.697222219972222,2.53333333122222
"2286",0.773913043478261,"within an hour",100,"t",2,"t","f","South of Market","t","Apartment","Private room",1,1,1,1,"Real Bed",95,665,2850,200,49,1,75,5,120,34,100,10,10,10,10,10,"f",290,1802.0446292535,2255.2190852624,17683.940840465,1464.59629024013,37,1.20985344942524,0.667647058676471,2.97352942570588
"2287",0.913443830570902,"within an hour",100,"t",1,"t","f","North Beach","t","Apartment","Entire home/apt",2,1.5,1,2,"Real Bed",229,1603,6870,0,80,2,65,4,28,28,100,10,10,10,10,10,"f",1610,1409.03759577843,3096.63807494134,20616.7387583148,1900.0568456632,31,1.30425415040071,0.657142853857143,3.89285714621429
"2288",0.667826086956522,"within an hour",100,"t",3,"t","f","Inner Sunset","t","Condominium","Private room",2,1,1,1,"Real Bed",109,763,3270,150,0,1,15,30,365,22,99,10,10,10,10,10,"f",1177,5560.5493906327,3094.45224947937,17243.2342185937,4614.66699109316,26,1.40303160138334,0.695454543954545,4.12272724795455
"2289",0.304347826086957,"within an hour",100,"t",2,"t","t","Mission","t","Guest suite","Private room",3,1,0,1,"Real Bed",180,1260,5400,0,35,2,25,3,1125,13,92,10,9,10,10,9,"t",2522,4405.08559016473,2563.21794525836,15266.5248845352,3536.00672649078,31,1.20227274393092,0.699999999538462,2.74615384515385
"2290",0.385462555066079,"within a few hours",100,"f",23,"t","f","Haight Ashbury","t","Apartment","Entire home/apt",3,1,0,2,"Real Bed",90,630,2700,0,0,1,0,30,1125,2,100,10,10,10,10,10,"t",582,4869.02893741869,2380.27730734888,17266.5068664969,3912.5412873789,18,1.17989569582317,0.799999982,1.9000000355
"2291",0.699588477366255,"within an hour",100,"t",1,"t","t","Bernal Heights","t","House","Private room",2,1,1,1,"Real Bed",125,875,3750,0,15,1,0,2,31,24,100,10,10,10,10,10,"f",992,5713.47535741823,3811.02148408838,13987.1218551051,4853.67114018639,19,1.35027670125013,0.808695644086957,2.99130434047826
"2292",0.858585858585859,"within an hour",100,"f",1,"t","f","Outer Mission","t","Guest suite","Entire home/apt",5,1,2,3,"Real Bed",150,1050,4500,0,80,3,30,1,90,6,100,10,10,10,10,10,"f",1585,7635.80530797363,5351.20367114082,12921.6998890347,6691.75787925272,27,1.30351137447713,0.683333337333333,3.66666658733333
"2293",0.951304347826087,"within an hour",100,"t",2,"t","f","Mission","t","Condominium","Entire home/apt",4,1,1,1,"Real Bed",200,1400,6000,400,120,2,35,1,14,6,97,10,10,10,9,8,"t",2329,3427.00940134113,1021.75453539192,16813.4288472637,2437.73721021389,28,1.25576429292776,0.833333323333333,2.09999996416667
"2294",1,"within an hour",100,"t",2,"t","f","Potrero Hill","t","House","Private room",1,1,0,1,"Real Bed",200,1400,6000,0,55,1,0,1,28,3,100,10,10,10,10,10,"f",1445,3959.62993190669,3106.38960909462,15498.1624827646,3356.85927349443,13,1.02291689176397,0.699999988,1.46666665866667
"2295",0.266519823788546,"within an hour",98,"f",1477,"t","f","Western Addition","t","Apartment","Entire home/apt",2,1,1,1,"Real Bed",160,1120,4800,500,95,2,0,30,1125,1,100,10,10,10,10,10,"t",1751,3178.70046148566,1455.1762795784,18808.6061387348,2387.41263787047,35,1.10121585839437,0.600000024,2.599999905
"2296",0.671304347826087,"Missing",0,"t",1,"t","f","Marina","t","Condominium","Entire home/apt",4,1,1,1,"Real Bed",175,1225,5250,500,120,2,10,1,1125,64,97,10,9,10,10,9,"t",248,3029.33846488096,2890.09494902,20614.4923248524,2784.41103201609,16,1.16887704994313,0.69508196252459,2.59999998670492
"2297",0.979130434782609,"Missing",0,"f",28,"t","f","Chinatown","f","Serviced apartment","Entire home/apt",2,1,0,1,"Real Bed",95,665,2850,0,76,1,0,2,7,4,95,10,10,10,10,10,"t",939,621.208939132593,1945.6175763518,19060.149950021,394.848186596399,22,1.2182607259181,0.799999997,1.87499997
"2298",0.731123388581952,"Missing",0,"t",2,"t","t","Castro/Upper Market","t","House","Entire home/apt",7,1.5,3,2,"Real Bed",325,2275,9750,0,150,5,50,30,100,28,98,10,10,10,10,9,"t",2710,4865.61135083833,2393.15429031614,15796.1471309225,3875.75539755928,38,1.33438738091149,0.742857137928571,3.32857140471429
"2299",0.882136279926335,"within an hour",100,"t",1,"t","f","Castro/Upper Market","t","Guest suite","Entire home/apt",4,1,1,2,"Real Bed",150,1050,4500,300,95,1,100,2,7,17,99,10,10,10,10,10,"f",918,5206.01917694546,2645.46990362936,16172.0703220676,4210.86361596797,15,1.31969033319636,0.711764703764706,3.35294118347059
"2300",0.218527315914489,"within a few hours",100,"f",2,"t","t","Noe Valley","t","Condominium","Entire home/apt",4,1,1,1,"Real Bed",150,1050,4500,500,100,2,15,30,1125,1,95.4685664939551,9.75583203732504,9.61610228058051,9.83209535325618,9.60369858278604,9.3961970613656,"f",2287,5812.80884978657,3416.17794093826,14793.8726221284,4838.12486358062,27,-0.166835446620627,-0.100000001,0.300000012
"2301",0.231277533039648,"within a few hours",82,"f",12,"t","t","Haight Ashbury","t","Apartment","Entire home/apt",8,2,4,7,"Real Bed",300,2100,9000,0,0,1,0,30,180,1,100,8,8,10,10,6,"f",2859,5034.74743185928,2508.34969356911,16988.3276430799,4064.6264074064,36,1.45589163768812,0.899999976,2.799999952
"2302",0.701646090534979,"Missing",0,"f",1,"t","t","South of Market","t","Apartment","Entire home/apt",3,2,2,2,"Real Bed",315,2205,9450,0,100,4,0,2,5,10,96,10,10,10,10,9,"f",2410,2679.61266767021,1874.00121094801,16776.4702585669,1976.35527910338,36,1.38139321458941,0.7399999931,3.9100000501
"2303",0.961739130434783,"within a few hours",89,"f",2,"t","f","Mission","t","Apartment","Private room",2,1.5,1,1,"Real Bed",325,2275,9750,750,80,1,75,4,15,1,100,10,10,10,10,8,"t",1604,3459.88004383695,1000.41861595301,16874.9837403848,2466.52224560745,30,1.15739966988841,0.899999976,0.899999976
"2304",0.880294659300184,"Missing",0,"f",1,"t","f","Castro/Upper Market","f","House","Entire home/apt",2,1,2,2,"Real Bed",189,1323,5670,0,88,1,0,2,7,13,98,10,10,10,10,9,"t",1206,3630.63512247081,1083.30240348527,16994.7484856638,2634.59382084359,19,1.06429490707275,0.692307684230769,1.94615386992308
"2305",0.270925110132159,"within a few hours",100,"f",4,"t","f","Russian Hill","t","House","Private room",1,2,0,1,"Real Bed",80,560,2400,0,0,1,0,30,1125,1,100,10,8,10,10,10,"t",1753,926.638832417108,2584.5382734403,20026.2532449237,1308.66984962638,18,1.28407989966126,0.400000006,6
"2306",0.837004405286344,"within an hour",100,"t",1,"t","f","Noe Valley","t","Guest suite","Entire home/apt",2,1,1,1,"Real Bed",145,1015,4350,200,40,1,0,2,28,10,100,10,10,10,10,10,"f",719,6233.33296031119,3708.79103351327,15146.4119150656,5238.559232603,26,1.14867508448997,0.5900000006,3.1799999833
"2307",0.065843621399177,"within an hour",100,"f",1,"t","f","Haight Ashbury","t","House","Entire home/apt",6,2.5,3,3,"Real Bed",905,6335,27150,2500,410,6,0,2,1125,12,97,10,10,9,10,9,"f",246,5444.35474876655,2893.19784231623,16603.5729464189,4463.44671654579,29,1.02310513014497,0.618181819909091,2.02727273172727
"2308",0.337004405286344,"within an hour",98,"f",1477,"t","f","Western Addition","t","Apartment","Entire home/apt",4,2,2,2,"Real Bed",200,1400,6000,500,95,4,0,30,1125,1,100,10,10,10,10,10,"t",1751,2989.30090091768,1384.32741486467,18874.0799154073,2213.11610494825,34,1.25088408736924,0.899999976,0.899999976
"2309",0.952020202020202,"within an hour",100,"f",1,"t","t","Western Addition","t","Guest suite","Entire home/apt",2,1,1,1,"Real Bed",387,2709,11610,0,75,1,0,3,8,3,100,10,10,10,10,10,"t",1257,3735.45269630931,2208.89897139113,19305.1546381228,3041.43689294827,23,1.43166648461188,0.833333333333333,2.86666671433333
"2310",0.926335174953959,"within an hour",100,"t",2,"t","f","South of Market","t","Loft","Entire home/apt",2,1,1,1,"Real Bed",299,2093,8970,0,70,1,0,4,31,24,99,10,10,10,9,9,"f",1729,2508.02696415561,960.776572534975,17209.555657013,1581.85590200526,27,1.16970037553014,0.691666661416667,2.50416663533333
"2311",0.980869565217391,"Missing",0,"f",1,"t","f","Noe Valley","t","Townhouse","Entire home/apt",8,2,4,4,"Real Bed",450,3150,13500,500,200,6,15,2,21,6,100,10,10,10,10,10,"f",1999,5080.27072082052,2739.86391254434,15247.3369170202,4112.96383286792,35,1.56703134438797,0.766666660666667,4.75000000016667
"2312",0.981481481481482,"Missing",0,"f",1,"t","t","Western Addition","t","Condominium","Entire home/apt",4,1.5,2,2,"Real Bed",250,1750,7500,500,100,1,0,5,10,1,100,10,10,10,10,10,"f",1306,3219.40583855675,702.998762495228,17656.2955664051,2244.67546534357,17,0.842267217957017,0.600000024,1.299999952
"2313",0.841620626151013,"within an hour",100,"t",1,"t","f","Western Addition","t","Apartment","Entire home/apt",3,1,1,1,"Real Bed",175,1225,5250,0,90,1,0,2,30,26,98,10,10,10,10,10,"t",1301,2309.53651216663,1379.87294901824,19156.7725308265,1631.23253839667,34,1.25373953742554,0.796153834153846,2.42307690234615
"2314",0.76695652173913,"within an hour",100,"f",5,"t","t","Bayview","t","House","Private room",1,1,1,1,"Real Bed",39,273,1170,0,19,1,0,1,29,52,98,10,10,10,9,10,"f",1024,7502.30494611401,6332.90078694276,12020.9388868934,6888.34780450984,9,1.16702536125939,0.692307688692308,2.50769229751923
"2315",0.942608695652174,"within an hour",100,"f",3,"t","f","Castro/Upper Market","t","Apartment","Private room",2,0,1,1,"Real Bed",120,840,3600,0,0,1,0,2,21,29,92,9,9,10,10,9,"f",359,3785.85442021972,1246.48708185638,16849.1685462093,2789.51453193693,22,1.09731276109079,0.619230771,2.51538460903846
"2316",0.691211401425178,"within a few hours",100,"f",1,"t","t","Parkside","t","Guest suite","Entire home/apt",3,1,1,1,"Real Bed",139,973,4170,350,70,2,25,2,14,14,100,10,10,10,9,10,"f",2363,10662.2841267609,8232.24706560999,17503.6766920773,9739.68967274849,19,1.20036926297257,0.707142851142857,2.65000000171429
"2317",0.656387665198238,"Missing",0,"f",1,"t","t","Castro/Upper Market","t","Condominium","Entire home/apt",2,1,1,1,"Real Bed",150,1050,4500,0,0,1,0,30,60,1,100,10,10,10,10,10,"f",2947,5340.90207126773,2784.17400512906,16026.9733535715,4345.02033119132,25,1.05341425649477,0.899999976,0.899999976
"2318",0.831304347826087,"within an hour",100,"t",4,"t","f","West of Twin Peaks","t","House","Private room",2,1,1,1,"Real Bed",105,735,3150,250,25,1,0,2,1125,19,96,10,10,10,9,9,"f",243,7343.44879059921,4778.81750367268,15379.3121134373,6350.67457770569,14,1.27898850129097,0.755555550222222,2.97222223377778
"2319",0.99304347826087,"within an hour",100,"f",3,"t","f","Mission","t","House","Private room",2,1,1,1,"Real Bed",125,875,3750,0,30,1,0,2,60,1,100,10,10,10,10,10,"f",1969,4924.22223701686,3066.39520589793,14746.0141310257,4063.07838410688,21,1.36370246580756,0.800000012,3.200000048
"2320",1,"within an hour",100,"f",3,"t","f","Mission","t","House","Private room",1,1,1,1,"Real Bed",100,700,3000,0,20,1,0,1,35,3,100,10,10,10,10,10,"f",1969,5020.85016419548,3159.54095595069,14650.3652642934,4160.69600787776,17,0.616453967399136,0.466666653666667,0.899999986
"2321",0.965009208103131,"Missing",0,"f",1,"t","f","Outer Sunset","t","House","Entire home/apt",4,2,2,3,"Real Bed",280,1960,8400,0,90,4,90,2,7,4,95,10,8,10,10,10,"t",412,9408.54031294388,7091.20734681728,18303.8329666109,8529.62121892631,14,1.17164364945769,0.625,3.150000006
"2322",0.786086956521739,"within an hour",100,"t",4,"t","f","West of Twin Peaks","t","House","Private room",2,1,1,1,"Real Bed",99,693,2970,250,25,1,0,2,1125,23,98,10,10,10,9,10,"f",243,7323.59493755121,4760.89834590825,15643.278423916,6335.04995940782,15,1.18384858112208,0.695652171304348,2.647826073
"2323",0.770434782608696,"within an hour",100,"t",4,"t","f","West of Twin Peaks","t","House","Private room",4,1,2,3,"Real Bed",215,1505,6450,300,90,4,25,1,1125,14,97,10,10,10,10,9,"f",243,7303.33651250392,4739.89401838992,15604.9139812642,6313.93029953304,16,1.15688590925212,0.657142858428571,2.68571427885714
"2324",0.714782608695652,"within an hour",100,"t",4,"t","f","West of Twin Peaks","t","House","Private room",4,1,2,3,"Real Bed",215,1505,6450,300,90,4,25,1,1125,20,93,9,10,10,9,9,"f",243,7324.08189426078,4760.58882682875,15594.1556324061,6334.61033293621,16,1.09630529451548,0.721052625842105,1.93684210147368
"2325",0.791896869244936,"Missing",0,"f",1,"t","f","Outer Sunset","t","House","Entire home/apt",6,2,3,3,"Real Bed",280,1960,8400,500,100,1,0,2,21,3,93,10,10,10,9,9,"f",2240,10474.6581266483,8099.8854412623,18039.4008338917,9574.70873058101,24,1.42675907159938,0.699999988,4.56666668266667
"2326",0.725598526703499,"within an hour",100,"t",1,"t","f","Bernal Heights","t","Apartment","Private room",2,1,1,1,"Real Bed",100,700,3000,100,60,1,0,2,14,22,99,10,10,10,9,10,"f",2336,5347.66145735105,3574.32113763612,14252.3677819796,4516.59042266271,32,1.31893706085605,0.77272727,3.01818178990909
"2327",0.977973568281938,"within a few hours",100,"t",1,"t","t","Marina","t","House","Entire home/apt",5,2,2,3,"Real Bed",450,3150,13500,2000,200,1,0,3,180,15,100,10,10,10,10,10,"f",2354,3279.16408945405,3322.60035953155,21048.1886073377,3134.10816639742,40,1.49669658537441,0.7199999928,4.81333334433333
"2328",0.475138121546961,"Missing",0,"f",3,"t","f","Lakeshore","t","House","Private room",2,1,1,1,"Real Bed",70,490,2100,0,45,1,15,1,1125,30,93,10,9,10,9,9,"f",1018,10488.5151487554,7937.43131891152,15443.9137887575,9508.81817409814,5,0.884160891050633,0.58965516962069,1.93793101755172
"2329",0.158590308370044,"within a few hours",100,"t",483,"t","t","Western Addition","f","Apartment","Entire home/apt",4,1,1,1,"Real Bed",161,1127,4830,500,165,1,0,30,1125,2,100,10,10,10,10,10,"f",1125,3396.69655872745,867.006712283944,17088.9904643559,2400.34652390294,31,1.37280991851247,0.899999976,2.2499999405
"2330",0.248898678414097,"within a few hours",100,"t",483,"t","t","Western Addition","f","Apartment","Entire home/apt",4,1,1,1,"Real Bed",153,1071,4590,500,165,1,0,30,1125,2,100,10,10,10,10,10,"f",1125,3342.80075311803,821.838579110597,17103.9069007022,2346.47149197101,31,0.638376587683459,0.350000009,1.349999979
"2331",0.306167400881057,"within a few hours",100,"f",23,"t","f","Haight Ashbury","t","Apartment","Entire home/apt",3,1,1,2,"Real Bed",107,749,3210,0,0,1,0,30,1125,1,60,4,8,10,10,8,"t",582,5295.81935040171,2783.53775427956,17013.5147962604,4331.83970108683,20,-0.916392601699825,-0.100000001,5.699999809
"2332",0.0404040404040404,"within an hour",97,"f",2,"t","f","Bayview","f","Guest suite","Entire home/apt",2,1,1,1,"Real Bed",88,616,2640,0,0,2,20,1,29,3,73,8,9,9,7,7,"t",1673,7086.97318724407,5781.34708773923,12369.163475736,6422.92759465752,11,1.05787770488761,0.733333319333333,1.76666665066667
"2333",0.276521739130435,"within an hour",100,"t",4,"t","t","Pacific Heights","t","Condominium","Private room",2,1,1,1,"Real Bed",350,2450,10500,0,300,1,0,1,1125,8,100,10,10,10,10,10,"f",2718,2184.30967482479,2020.81744387368,19817.4051828071,1797.68004890873,13,1.24872465363759,0.7624999955,2.412500009
"2334",0.281739130434783,"within an hour",100,"f",4,"t","f","Inner Richmond","t","Apartment","Private room",4,1,1,2,"Real Bed",105,735,3150,100,30,4,10,1,1125,48,87,9,8,9,9,9,"t",1222,6219.82092434929,4355.45980273067,19533.4019819038,5485.79190599918,33,1.05346219822933,0.677083325520833,2.17500000072917
"2335",0.605726872246696,"Missing",0,"f",1,"t","t","Mission","f","Condominium","Entire home/apt",6,1,2,6,"Real Bed",189,1323,5670,500,120,6,0,30,60,1,95.4685664939551,9.75583203732504,9.61610228058051,9.83209535325618,9.60369858278604,9.3961970613656,"t",2405,4601.31480199185,2964.99857309519,14943.578073569,3790.04306943213,24,-0.289113928266321,-0.200000003,0.400000006
"2336",0.674782608695652,"within an hour",100,"t",3,"t","t","Outer Sunset","t","House","Shared room",1,1,1,1,"Real Bed",50,350,1500,0,0,1,0,2,1125,34,96,10,10,10,10,10,"t",1252,8360.77165643372,5862.25131954719,16606.8570327004,7406.67427689957,18,1.12101648573854,0.757575748484849,1.68787876939394
"2337",0.893004115226337,"within an hour",100,"t",1,"t","f","Inner Richmond","t","Apartment","Private room",4,1,1,2,"Real Bed",150,1050,4500,0,50,2,50,2,14,27,100,10,10,10,10,10,"f",259,4846.78914683896,2777.50444215047,18620.1203476282,4023.4205435703,26,1.34985985275825,0.670370369037037,4.05925928655556
"2338",0.659300184162063,"within a day",100,"f",1,"t","f","South of Market","t","Loft","Entire home/apt",4,1.5,1,1,"Real Bed",420,2940,12600,5000,150,1,0,2,10,6,100,10,10,10,9,10,"f",240,2051.20473826238,1439.26159556547,17450.5769211739,1278.0893277196,29,1.27393444949467,0.700000003,3.35000002383333
"2339",0.625550660792952,"within a day",70,"f",11,"t","t","North Beach","t","Apartment","Entire home/apt",8,1,3,3,"Real Bed",230,1610,6900,600,200,6,10,30,1000,1,100,10,8,10,10,8,"f",1927,574.352747102519,2728.14434610551,19929.9660678446,1274.71730971914,16,1.21137859833164,0.899999976,0.899999976
"2340",0.834801762114537,"within a day",96,"f",65,"t","t","Russian Hill","t","Apartment","Entire home/apt",2,1,0,1,"Real Bed",120,840,3600,0,150,1,0,30,1125,1,100,10,10,10,10,10,"f",750,1581.37111389761,2712.7406111781,20388.8391206191,1757.31123351305,16,1.14566254781746,0.899999976,0.899999976
"2341",0.215859030837004,"within a few hours",100,"f",1,"t","f","Western Addition","t","House","Entire home/apt",4,1,2,3,"Real Bed",265,1855,7950,750,500,1,0,30,1125,2,100,10,10,10,10,10,"t",239,2904.39741447426,1424.27440030191,18976.1187666835,2154.46836056793,26,1.13099857682684,0.650000006,2.6499999765
"2342",0.209944751381215,"within an hour",100,"f",4,"t","f","Inner Richmond","f","Apartment","Private room",2,1,1,1,"Real Bed",98,686,2940,100,30,2,15,1,1125,37,94,10,9,10,10,10,"t",1222,6064.79927384695,4274.93673676303,19690.5773235032,5354.30054254464,25,0.986540153862698,0.591891892648649,2.1027026952973
"2343",0.744855967078189,"within an hour",100,"t",1,"t","t","Haight Ashbury","t","Apartment","Entire home/apt",3,1,0,2,"Real Bed",136,952,4080,0,70,2,20,2,1125,39,98,10,10,10,10,10,"t",1303,4716.22981432318,2246.33971250042,17393.4765841378,3765.54777136322,11,1.25062375651243,0.741025635410256,2.73846153907692
"2344",0.996316758747698,"within a day",100,"t",1,"t","t","Noe Valley","t","Condominium","Entire home/apt",6,2,3,3,"Real Bed",400,2800,12000,1500,200,1,0,4,1125,8,97,10,10,10,10,9,"f",2377,5862.84965918367,3523.4600348694,14577.8303994938,4899.78748536481,20,1.1471799750693,0.637499989875,2.887499988125
"2345",0.995594713656388,"within an hour",100,"f",1,"t","t","South of Market","t","House","Private room",2,1,1,1,"Real Bed",120,840,3600,0,50,1,0,1,30,6,97,10,10,10,10,10,"f",2764,3114.09625675054,826.029731255226,16972.2148639018,2130.85308269986,24,1.33004420275071,0.733333329333333,3.24999998016667
"2346",0.414096916299559,"Missing",0,"f",1,"t","t","Outer Richmond","t","House","Entire home/apt",8,1.5,3,5,"Real Bed",230,1610,6900,500,180,6,15,30,180,7,80,8,7,9,9,8,"t",1395,7718.42568576187,5790.5854619196,19851.4910298783,6976.81727332978,21,0.715855752019825,0.528571419285714,3.499999949
"2347",0.421810699588477,"within an hour",100,"f",1,"t","f","South of Market","t","Apartment","Entire home/apt",6,2,0,3,"Real Bed",599,4193,17970,0,175,1,0,30,90,15,99,10,9,10,9,10,"f",1745,2236.59764686879,868.412968769786,17495.6691203794,1296.04955542604,22,1.23358633286932,0.726666667066667,2.51999999673333
"2348",0.826887661141805,"within a few hours",100,"t",1,"t","f","Inner Richmond","t","House","Private room",6,2,2,3,"Real Bed",215,1505,6450,100,80,4,20,1,7,31,98,10,10,10,10,9,"f",399,4735.01326948345,2779.04008272428,18864.1905343917,3944.90602716649,28,1.2661178472155,0.756666661266667,2.64333334756667
"2349",0.930041152263374,"within an hour",100,"f",76,"t","f","Western Addition","t","Boutique hotel","Private room",2,1,1,1,"Real Bed",200,1400,6000,0,39,1,0,2,1125,11,96,10,10,10,10,9,"t",999,3345.27184032698,1056.8808217557,18065.9289906274,2423.60065338215,23,1.13669590516498,0.636363639727273,2.79090907363636
"2350",0.960905349794239,"Missing",0,"t",3,"t","t","Downtown/Civic Center","t","Condominium","Entire home/apt",4,1,0,2,"Real Bed",265,1855,7950,0,0,1,0,2,30,3,100,10,10,10,10,10,"f",1073,973.526405141352,1593.34118270015,18756.097893703,38.9146083004286,16,1.20217570071336,0.833333313333333,1.699999968
"2351",0.753222836095764,"within an hour",100,"f",76,"t","f","Western Addition","t","Boutique hotel","Private room",2,1,1,2,"Real Bed",300,2100,9000,0,39,1,0,2,1125,16,97,10,10,9,9,9,"t",999,3343.12652669137,944.268993465243,17876.616631147,2396.69018014883,23,0.934512211404686,0.5687499973125,2.356249988
"2352",0.758747697974217,"within an hour",100,"f",76,"t","f","Western Addition","t","Boutique hotel","Private room",2,1,1,1,"Real Bed",200,1400,6000,0,39,1,0,2,1125,8,100,10,10,10,10,10,"t",999,3336.58207302731,1074.81236430051,18108.2870874764,2420.64290196898,23,1.30328955748052,0.774999991,2.94999997325
"2353",0.753222836095764,"within an hour",100,"f",76,"t","f","Western Addition","t","Boutique hotel","Private room",2,1,1,1,"Real Bed",300,2100,9000,0,39,1,0,2,1125,2,100,10,10,10,10,10,"t",999,3209.05500189848,919.382325118028,18067.5387033905,2282.13658476208,23,0.950349591779371,0.650000006,1.349999964
"2354",0.791896869244936,"within an hour",100,"f",76,"t","f","Western Addition","t","Boutique hotel","Private room",2,1,1,1,"Real Bed",200,1400,6000,0,39,1,0,2,1125,6,100,10,10,10,10,10,"t",999,3406.93795820419,1057.96223319454,17959.5521365524,2473.34587975228,23,1.27043739839771,0.716666658666667,3.03333330166667
